Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
40,0.3364015929400921,0.8682030968671228,0.8675681948335988,0.8156406044960022,0.6666666666666666,0.6680158637193356,0.6726059581777221,0.6666666666666666
41,0.33604935150254855,0.8606409794742528,0.8601550075358486,0.821808648109436,0.6601941747572816,0.6576683678856938,0.6660986800646735,0.6601941747572816
42,0.3324405550956726,0.8656823910694995,0.8652655217283306,0.8125981688499451,0.686084142394822,0.6854388873695246,0.6871629434026595,0.686084142394822
43,0.3192129700698636,0.8728844076341375,0.8722964676684812,0.8058897614479065,0.6634304207119741,0.6621312513449372,0.6660095951702244,0.6634304207119741
44,0.32567286186597566,0.8692833993518185,0.868914623822469,0.8225571155548096,0.656957928802589,0.6581338351797249,0.6666666666666666,0.656957928802589
45,0.32439310916445474,0.8707238026647461,0.870381146466678,0.8088351607322692,0.6601941747572816,0.6600760123963706,0.6613938814956343,0.6601941747572816
46,0.307951052419164,0.8811667266834714,0.8808518492105445,0.8359085083007812,0.6537216828478964,0.6546608846321103,0.6609917418885669,0.6537216828478964
47,0.3134125606580214,0.8761253150882247,0.8757806090615313,0.8298180103302002,0.6440129449838188,0.6409932524897329,0.649712710631975,0.6440129449838188
48,0.30516223270784726,0.8815268275117033,0.8812464949570543,0.8312242031097412,0.6699029126213593,0.6684445198729035,0.670594259330849,0.6699029126213593
49,0.2835545600815253,0.8876485415916456,0.8872816459878765,0.8203843235969543,0.6731391585760518,0.6721150358073589,0.674990743234687,0.6731391585760518
50,0.2971787771040743,0.8822470291681671,0.8820286055115588,0.8263167262077331,0.6699029126213593,0.6700431115081211,0.6738506478931356,0.6699029126213593
51,0.28223334659229626,0.8880086424198775,0.887727346720279,0.8247806072235108,0.656957928802589,0.6552417451604203,0.660994656683684,0.656957928802589
52,0.28234843842007895,0.8883687432481094,0.8881023274441209,0.8395960092544555,0.6601941747572816,0.6567785744301132,0.6703068448209463,0.6601941747572816
53,0.27018317038362677,0.8988116672668347,0.8985736783957939,0.8335023164749146,0.6634304207119741,0.6617804893257231,0.6646800477869029,0.6634304207119741
54,0.2795622687448155,0.889809146561037,0.8895126370690178,0.840959119796753,0.6699029126213593,0.6676456211164052,0.6747689667719126,0.6699029126213593
55,0.26689632880416786,0.8937702556715881,0.893568638367823,0.840103030204773,0.656957928802589,0.6559943279546608,0.6623063464868149,0.656957928802589
56,0.2749436531554569,0.8966510622974433,0.8964586227052012,0.8116573452949524,0.6763754045307443,0.67626884104896,0.6762333395982703,0.6763754045307443
57,0.26947311278093944,0.8930500540151243,0.8928012260006339,0.8280820727348328,0.6699029126213593,0.669198434024551,0.6726403119094313,0.6699029126213593
58,0.24734352291984993,0.9027727763773856,0.902620711155684,0.827576196193695,0.6634304207119741,0.6627759888151888,0.6673488550851863,0.6634304207119741
59,0.26717992448671296,0.9016924738926899,0.9015217936936473,0.8262912034988403,0.6699029126213593,0.6691722137093915,0.6694337403663297,0.6699029126213593
60,0.2558706470511176,0.897731364782139,0.8974479437274826,0.8346302032470703,0.6731391585760518,0.6733199218636111,0.6754072538091946,0.6731391585760518
61,0.25415969064289873,0.8955707598127476,0.8952993305338486,0.8355419993400574,0.6796116504854369,0.6799609264086469,0.6825257636206935,0.6796116504854369
62,0.2381675996902314,0.9063737846597048,0.9061191038466077,0.8528592228889466,0.6763754045307443,0.6745737304166898,0.6798645439422139,0.6763754045307443
63,0.2542538239874623,0.8966510622974433,0.8963699664728312,0.8532055616378784,0.6634304207119741,0.661505263742709,0.6672468048529597,0.6634304207119741
64,0.24955153482204134,0.9042131796903133,0.9039477789078711,0.858497703075409,0.6699029126213593,0.6681086058332331,0.6732811548007566,0.6699029126213593
65,0.24124662002379244,0.9060136838314728,0.9059810260402851,0.8393661856651307,0.6731391585760518,0.6726669939000006,0.6748301324228053,0.6731391585760518
66,0.22538291730663992,0.9142960028808066,0.9140636807566244,0.839996612071991,0.6828478964401294,0.682475767478866,0.6835520946525199,0.6828478964401294
67,0.22582230107350784,0.9193374144760533,0.9192328281112241,0.8486744999885559,0.6666666666666666,0.6659920282304338,0.6686032530321038,0.6666666666666666
68,0.24005260250785135,0.9088944904573281,0.9086867099228472,0.8591391086578369,0.6666666666666666,0.6657680801610337,0.6687051236019094,0.6666666666666666
69,0.23308155059137128,0.912855599567879,0.912619573548277,0.8683944344520569,0.6699029126213593,0.6685067665230616,0.6734479676394883,0.6699029126213593
70,0.2272138155319474,0.91681670867843,0.9167851700241696,0.8647414088249207,0.6634304207119741,0.6624969968373302,0.6662881606786677,0.6634304207119741
71,0.22845722091468898,0.9171768095066619,0.9170054172142635,0.8486562848091126,0.6763754045307443,0.6759350711333524,0.6779180060903788,0.6763754045307443
72,0.22656730223785748,0.916456607850198,0.9163443427802948,0.8544686675071717,0.6796116504854369,0.6786825603360485,0.6816805751672375,0.6796116504854369
73,0.22566683082418007,0.9135758012243428,0.9134493858051032,0.8529420495033264,0.6666666666666666,0.6664591780239982,0.6671609831812318,0.6666666666666666
74,0.23580517856912178,0.9042131796903133,0.904035742331217,0.8581878900527954,0.6796116504854369,0.6788892035575307,0.6818711385701677,0.6796116504854369
75,0.21887561814351517,0.9178970111631257,0.9178149701743102,0.8656203031539917,0.6731391585760518,0.6718754438360381,0.6739640840154832,0.6731391585760518
76,0.21563796140253544,0.916456607850198,0.9163931689105299,0.8608159303665162,0.6763754045307443,0.6759858564065684,0.6773510757282283,0.6763754045307443
77,0.21339150044051083,0.9182571119913576,0.9181760036508104,0.8660008668899536,0.6763754045307443,0.6755959354729738,0.6763942632301926,0.6763754045307443
78,0.22954240068793297,0.9081742888008643,0.9080892467995516,0.8614143252372741,0.6666666666666666,0.6659013747298097,0.6676010314521641,0.6666666666666666
79,0.22902570089155977,0.9106949945984876,0.9104799745949044,0.8580645680427551,0.686084142394822,0.6860737201882163,0.6870343592921573,0.686084142394822
80,0.21649495156651194,0.9189773136478214,0.9189264249439907,0.8644588708877563,0.6666666666666666,0.6662213626223777,0.6674800832509193,0.6666666666666666
81,0.2196339297701012,0.916456607850198,0.9163197150882952,0.8672193050384521,0.6828478964401294,0.6820975960277667,0.6839348249588695,0.6828478964401294
82,0.2035338861698454,0.9276197335253871,0.927542190665278,0.8825208663940429,0.686084142394822,0.6846697538321642,0.6878879379440541,0.686084142394822
83,0.2254307877949693,0.9153763053655023,0.9152594337272125,0.8728880167007447,0.6828478964401294,0.6820051240560948,0.6853801736803043,0.6828478964401294
84,0.19886315495453097,0.9250990277277638,0.9249680039943,0.8733419179916382,0.6796116504854369,0.6786111932426995,0.6823389631499284,0.6796116504854369
85,0.21175245331092316,0.9182571119913576,0.9181236489500043,0.8779865622520446,0.6796116504854369,0.678819420340595,0.6805608062998205,0.6796116504854369
86,0.22338075207715685,0.9150162045372704,0.9148986939217069,0.8709609985351563,0.6893203883495146,0.6882736590925551,0.6905160014383316,0.6893203883495146
87,0.2198211212049831,0.9160965070219661,0.9159212440304615,0.8722817659378052,0.686084142394822,0.6849581917543083,0.6879852185910172,0.686084142394822
88,0.20489691011607647,0.9268995318689233,0.9268758192047447,0.8628621578216553,0.6828478964401294,0.6827174050798663,0.6833220007344671,0.6828478964401294
89,0.19224326532672753,0.9287000360100828,0.9285917873212439,0.8795637726783753,0.686084142394822,0.6853614128242651,0.6877397861618579,0.686084142394822
90,0.21651323275132614,0.9146561037090385,0.9145961759399363,0.8721238613128662,0.6731391585760518,0.6726531569883495,0.6749743277058159,0.6731391585760518
91,0.19995315694673496,0.9272596326971552,0.9271614081836805,0.8858442187309266,0.6731391585760518,0.6718010704704844,0.675489081314324,0.6731391585760518
92,0.20982794666832144,0.9214980194454447,0.9214141543339011,0.8679372787475585,0.6731391585760518,0.6728336656037545,0.6739587106395495,0.6731391585760518
93,0.20763599330728705,0.9265394310406914,0.9264451809882103,0.877781331539154,0.6731391585760518,0.6725073812296938,0.6747133265710284,0.6731391585760518
94,0.2031353534283963,0.927979834353619,0.9278889677116767,0.8730974316596984,0.6828478964401294,0.6820447177149711,0.6846787465832223,0.6828478964401294
95,0.21264945343136787,0.9153763053655023,0.9151845952196164,0.8716693639755249,0.6763754045307443,0.6759447329958094,0.6800397242512779,0.6763754045307443
96,0.20021031593734567,0.9261793302124595,0.9261265389037658,0.886666476726532,0.6601941747572816,0.6588197855681417,0.6643594537729204,0.6601941747572816
97,0.18767499754374678,0.9323010442924019,0.9322770013952321,0.8770440936088562,0.6828478964401294,0.6820447177149711,0.6846787465832223,0.6828478964401294
98,0.20200397531417283,0.9218581202736766,0.9217639302644489,0.8833753347396851,0.6763754045307443,0.6751893609864171,0.6784737564956937,0.6763754045307443
99,0.19608597474342043,0.9261793302124595,0.9261325269170856,0.8740424036979675,0.686084142394822,0.6854388873695246,0.6871629434026595,0.686084142394822
100,0.19858608123931018,0.9283399351818509,0.9282881674015069,0.8831035971641541,0.686084142394822,0.6861168931975999,0.688511365313725,0.686084142394822
