Fold,Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
1,15,0.5002863469511963,0.7917434574272023,0.7899309088609939,0.6403479933738708,0.7185430463576159,0.7174930800758615,0.7209011705898135,0.7185430463576159
1,16,0.4765550189240034,0.7957980095834869,0.7943415529440621,0.6617594242095948,0.7086092715231788,0.7088748698650951,0.713294001448242,0.7086092715231788
1,17,0.4552593737147575,0.8068558791006266,0.8055112673073379,0.6719037294387817,0.7152317880794702,0.7145161290322579,0.7150017512669958,0.7152317880794702
1,18,0.4600384637366894,0.8020641356431994,0.800523126394446,0.6603780508041381,0.7185430463576159,0.7190662839910956,0.7273009631794205,0.7185430463576159
1,19,0.45672204016253004,0.8083302617029119,0.8072512323686581,0.6975771188735962,0.6655629139072847,0.6657052147637587,0.6840697145805945,0.6655629139072847
1,20,0.4228839714859807,0.8282344268337634,0.8274153930306389,0.6062780022621155,0.7218543046357616,0.7216536123296916,0.7215542488826083,0.7218543046357616
1,21,0.41164410044980604,0.828971618134906,0.8279944879857006,0.6720374464988709,0.7384105960264901,0.737916956531997,0.740280496685845,0.7384105960264901
1,22,0.40069494587044385,0.8293402137854773,0.8285606438635075,0.6428738832473755,0.7284768211920529,0.7258540360217122,0.7361328306814382,0.7284768211920529
1,23,0.3908886684234752,0.8315517876889053,0.8308881220477651,0.6933547794818878,0.7152317880794702,0.7142554909664078,0.7153672571371693,0.7152317880794702
1,24,0.3742597754611525,0.8389237007003317,0.8380150183226636,0.7601850390434265,0.7350993377483444,0.7356583255624727,0.7500956357204558,0.7350993377483444
1,25,0.3605168073676353,0.8485071876151862,0.8479238789490823,0.651094114780426,0.7417218543046358,0.7419405808339123,0.7423850882108771,0.7417218543046358
1,26,0.37270460295122726,0.8422410615554736,0.8414432667984214,0.682036566734314,0.7251655629139073,0.7253141596281536,0.7287542274890513,0.7251655629139073
1,27,0.3468778119530789,0.8558791006266127,0.8553816460027249,0.6896763324737549,0.7317880794701986,0.7321446933927751,0.7335121837316972,0.7317880794701986
1,28,0.3308344448721686,0.8713601179506082,0.8708572503215253,0.7217504382133484,0.7417218543046358,0.7421294741036284,0.7436120582776029,0.7417218543046358
1,29,0.34712576588919,0.8566162919277552,0.8561392381633749,0.7146997094154358,0.7218543046357616,0.7211295039795529,0.7241687826491005,0.7218543046357616
1,30,0.3266862734805706,0.8591964614817545,0.8586017695501419,0.7156381368637085,0.7384105960264901,0.7389791633015669,0.742379451581159,0.7384105960264901
1,31,0.3245621930028117,0.866568374493181,0.8661229525288526,0.766482138633728,0.7119205298013245,0.7120365385178838,0.7123715458779435,0.7119205298013245
1,32,0.3144321926804476,0.8695171396977516,0.8690937957589412,0.8545084953308105,0.7052980132450332,0.7052685383016106,0.7255703584223833,0.7052980132450332
1,33,0.3101147136022878,0.8695171396977516,0.8691233371360023,0.8533468961715698,0.6821192052980133,0.6815144773851435,0.694132801951082,0.6821192052980133
1,34,0.2743518137654593,0.8890527091780317,0.8887557637594762,0.7794320940971374,0.7384105960264901,0.7368531934752656,0.7393657666836475,0.7384105960264901
1,35,0.2765485218097997,0.8838923700700332,0.8836431425667888,0.9862120985984802,0.6754966887417219,0.6792215814586999,0.7034010875070478,0.6754966887417219
1,36,0.2830988750901333,0.8827865831183193,0.8824327827907421,0.7924990773200988,0.7218543046357616,0.72189588598632,0.7248797690957759,0.7218543046357616
1,37,0.23546128460141116,0.9015849612974567,0.9014250575181564,0.8484655141830444,0.7052980132450332,0.7058715933047056,0.7127579823617215,0.7052980132450332
1,38,0.21981701254844666,0.913380022115739,0.9131793540337444,0.8656203746795654,0.7549668874172185,0.7550442959017376,0.7598227088496382,0.7549668874172185
1,39,0.20481330364249473,0.9211205307777368,0.9210881397158771,0.8218136191368103,0.7582781456953642,0.7578290395272285,0.7587766794197044,0.7582781456953642
1,40,0.19994147936272066,0.9237007003317361,0.9235965869186105,0.8431705713272095,0.7350993377483444,0.7352268069743317,0.7357587466004417,0.7350993377483444
1,41,0.1826148623990458,0.925912274235164,0.9257888716683992,0.8749745845794678,0.7384105960264901,0.7389872199976704,0.7434926832489098,0.7384105960264901
1,42,0.17941767462464267,0.9266494655363067,0.9266010935131531,0.8534534454345704,0.7450331125827815,0.7449690059913275,0.7477957664755822,0.7450331125827815
1,43,0.17018024787999864,0.9288610394397346,0.928798619577744,0.8522226214408875,0.7582781456953642,0.7582200819726295,0.7585917930523273,0.7582781456953642
1,44,0.182844725459121,0.92480648728345,0.9247264268140721,0.8968694329261779,0.7317880794701986,0.731698750868459,0.7384017423947303,0.7317880794701986
1,45,0.16874787852514622,0.9284924437891633,0.9284337084448345,0.8786668419837952,0.7218543046357616,0.7216255499617182,0.7231494816263028,0.7218543046357616
1,46,0.1577474972189859,0.9354957611500184,0.9354581201799712,0.8706875443458557,0.7615894039735099,0.7614066702337143,0.761545342875454,0.7615894039735099
1,47,0.1669204022821992,0.9310726133431626,0.9310318747108877,0.9099782228469848,0.7582781456953642,0.7580866233472778,0.7583143573641703,0.7582781456953642
1,48,0.17109268314616624,0.9307040176925913,0.9306330653953679,0.9051851034164429,0.7549668874172185,0.7551617817703471,0.7567187139756565,0.7549668874172185
1,49,0.16195268461177514,0.9354957611500184,0.9354746830814531,0.9274342894554138,0.7582781456953642,0.758616158180382,0.7612192293812906,0.7582781456953642
1,50,0.1472211970492851,0.9454478437154441,0.9454288688153168,0.9495269179344177,0.7417218543046358,0.7420618701678626,0.7429987231311735,0.7417218543046358
1,51,0.142721512636473,0.9410246959085883,0.9409854819732875,0.9500977158546448,0.7317880794701986,0.7325147566939607,0.7344557648888426,0.7317880794701986
1,52,0.14559798046599987,0.9424990785108736,0.9424869537573619,1.0376267671585082,0.7384105960264901,0.7375822980945371,0.7383602614367765,0.7384105960264901
1,53,0.11346471179709879,0.9565057132325838,0.9564926642529729,0.9604889869689941,0.7350993377483444,0.7351465196737611,0.7360807239937748,0.7350993377483444
1,54,0.11922340545543404,0.9576115001842979,0.9575874430316418,0.9890122532844543,0.7450331125827815,0.7448924356088328,0.7452217781139102,0.7450331125827815
1,55,0.11223240898445595,0.964614817545153,0.96459804974082,1.0394981026649475,0.7251655629139073,0.7256468862540728,0.7274392487302356,0.7251655629139073
1,56,0.115749626052241,0.9598230740877257,0.9598100147336238,0.9884971976280212,0.7284768211920529,0.728961835271225,0.7302407082813323,0.7284768211920529
1,57,0.10613664460563382,0.9572429045337265,0.9572211499917155,1.013298010826111,0.7483443708609272,0.7484307271902167,0.7487800470700791,0.7483443708609272
1,58,0.11300587138637554,0.9546627349797272,0.954641550211971,1.0377171635627747,0.7549668874172185,0.7548115272599105,0.7554875542361269,0.7549668874172185
1,59,0.10137482767188272,0.9590858827865831,0.9590573463199294,0.9701661229133606,0.7483443708609272,0.7486241817509335,0.7492754159645586,0.7483443708609272
1,60,0.10463860102517661,0.9598230740877257,0.9598071567188166,1.0893386483192444,0.7450331125827815,0.744955951569843,0.7449656053180893,0.7450331125827815
2,1,0.9406637008800063,0.5528934758569849,0.4917912830388582,0.952303683757782,0.5397350993377483,0.5358995106498586,0.5838370253343161,0.5397350993377483
2,2,0.8241852743681087,0.6244010320678216,0.6035463367202506,0.9284617662429809,0.5894039735099338,0.5924091848075602,0.6311935681878775,0.5894039735099338
2,3,0.762313095636146,0.6616291927755252,0.6520930729558991,0.7811485409736634,0.6324503311258278,0.6182246070068749,0.6280671704074318,0.6324503311258278
2,4,0.7093753967174264,0.693328418724659,0.6877414869319864,0.8190670609474182,0.6192052980132451,0.6032285097861767,0.6083923575450649,0.6192052980132451
2,5,0.6740221748518389,0.7010689273866568,0.6958093531828999,0.7822164297103882,0.6026490066225165,0.5990322753430943,0.6374745257631281,0.6026490066225165
2,6,0.6477736359418824,0.7121267969037965,0.7073327584542286,0.725157105922699,0.6754966887417219,0.6758219205614167,0.6766055138942995,0.6754966887417219
2,7,0.6368729784045108,0.720604496866937,0.717193428410733,0.9217213749885559,0.5860927152317881,0.5723587195914537,0.6442436832465555,0.5860927152317881
2,8,0.618676750465881,0.72981938813122,0.7264831373867805,0.7136457204818726,0.6986754966887417,0.6991005230016522,0.7146815037242686,0.6986754966887417
2,9,0.5948454855486404,0.7390342793955031,0.7362628740302316,0.8533879399299622,0.6192052980132451,0.6073813410845398,0.6805501281998547,0.6192052980132451
2,10,0.5792404517184856,0.755989679321784,0.7535730001451777,0.7936815977096557,0.6655629139072847,0.6562015220881253,0.7004068608847251,0.6655629139072847
2,11,0.5593270541623582,0.7640987836343531,0.7622030220345993,0.6729955911636353,0.7152317880794702,0.713117220822141,0.7147015169885954,0.7152317880794702
2,12,0.5451774694198785,0.7622558053814965,0.7607507985284933,0.6767649531364441,0.7218543046357616,0.7096692980053598,0.7411506874131927,0.7218543046357616
2,13,0.5189317319282266,0.7825285661629193,0.7803586186679454,0.5785228490829468,0.7350993377483444,0.733122458349302,0.7364430944911948,0.7350993377483444
2,14,0.5165931561658549,0.7762624401032068,0.774501053474728,0.6448734283447266,0.7317880794701986,0.7263474715767713,0.7391224855257739,0.7317880794701986
2,15,0.5284497412138207,0.777736822705492,0.775600096692424,0.648856782913208,0.7284768211920529,0.7156971918971797,0.7480339403973509,0.7284768211920529
2,16,0.4912816078163857,0.7935864356800589,0.7918827454823907,0.6167454957962036,0.7483443708609272,0.7473133693104023,0.7483847520594411,0.7483443708609272
2,17,0.46596674655759057,0.8024327312937707,0.801055888147149,0.6273850440979004,0.7052980132450332,0.7023379375185693,0.7097587645215566,0.7052980132450332
2,18,0.47339168086994526,0.80501290084777,0.8037002244117438,0.6159305155277253,0.7483443708609272,0.7452178488857043,0.7542430151474346,0.7483443708609272
2,19,0.4415951586046884,0.8142277921120531,0.8132500468653464,0.6634965121746064,0.7549668874172185,0.7492914708822511,0.7701528377295429,0.7549668874172185
2,20,0.43338161914847617,0.8193881312200516,0.8180410082325588,0.5999740898609162,0.7251655629139073,0.7247384170738457,0.7256813689419844,0.7251655629139073
2,21,0.41772306935731757,0.827865831183192,0.8267196708491319,0.6592548489570618,0.7119205298013245,0.7128864558284861,0.7228749935210178,0.7119205298013245
2,22,0.4191101200358812,0.832288978990048,0.8314911630127723,0.6170432269573212,0.7483443708609272,0.7452454122425397,0.7583260106606425,0.7483443708609272
2,23,0.40770156993422396,0.832288978990048,0.8311922215360019,0.6589346826076508,0.7317880794701986,0.7297145141072061,0.7368133104546088,0.7317880794701986
2,24,0.3812533932369809,0.8451898267600443,0.8444010667205125,0.6709342181682587,0.7483443708609272,0.7456953293731398,0.7512070494956085,0.7483443708609272
2,25,0.40459190586278604,0.8330261702911905,0.8324137011801911,0.6549400091171265,0.7417218543046358,0.7353647289073277,0.7574016029969985,0.7417218543046358
2,26,0.38089606061924336,0.8488757832657574,0.8482552928742322,0.609188723564148,0.7748344370860927,0.7715387800886823,0.7807884473161042,0.7748344370860927
2,27,0.3870954873949982,0.8440840398083302,0.843518794321162,0.5724705636501313,0.7947019867549668,0.7933774059601875,0.7970887926492395,0.7947019867549668
2,28,0.36394731180612433,0.8477699963140435,0.8473272653324172,0.6176771402359009,0.7450331125827815,0.7423731409741406,0.7473223712179305,0.7450331125827815
2,29,0.35495259491510167,0.850718761518614,0.8499610816991388,0.6390982031822204,0.7516556291390728,0.7506947099643274,0.7506322500897276,0.7516556291390728
2,30,0.33003746250341104,0.8584592701806119,0.8581106363538015,0.6618103981018066,0.7748344370860927,0.7704869960437665,0.7880796624231198,0.7748344370860927
2,31,0.31308185222537016,0.866568374493181,0.8660779099452642,0.646392947435379,0.7549668874172185,0.7553107003875449,0.7650463010201652,0.7549668874172185
2,32,0.3295079511265422,0.8669369701437523,0.8665515828755729,0.7184376537799835,0.7483443708609272,0.7429215576306379,0.7637811054722368,0.7483443708609272
2,33,0.31588227631047716,0.8754146701068928,0.8750137367749954,0.6875896632671357,0.7516556291390728,0.7465475279273102,0.766082359393256,0.7516556291390728
2,34,0.3338439811107724,0.8650939918908956,0.8646156949826777,0.6720449686050415,0.7582781456953642,0.7573007847550038,0.7640996363764119,0.7582781456953642
2,35,0.29776042145352033,0.8754146701068928,0.8751215907897756,0.7117132842540741,0.7549668874172185,0.7536842322954095,0.7638448145000507,0.7549668874172185
2,36,0.30332273452780967,0.8761518614080354,0.8757377560588833,0.7436684727668762,0.7450331125827815,0.7441488520561834,0.7444804315877875,0.7450331125827815
2,37,0.28207952997019126,0.8872097309251751,0.8869816924911367,0.7267472982406616,0.7582781456953642,0.7552672126216151,0.7676709607870235,0.7582781456953642
2,38,0.279497932209525,0.8912642830814597,0.8909869707640935,0.6525354027748108,0.7417218543046358,0.7418272590732796,0.7422842599047286,0.7417218543046358
2,39,0.24994651418785716,0.9004791743457428,0.9002744753993347,0.8059625625610352,0.7549668874172185,0.7529207821901819,0.7587352521320452,0.7549668874172185
2,40,0.2751894173927085,0.8967932178400295,0.8964984603511588,0.7833763837814331,0.7715231788079471,0.7672975514639039,0.785030353200883,0.7715231788079471
2,41,0.24536644407483035,0.8990047917434574,0.8988382175399804,0.7875084638595581,0.7615894039735099,0.7572782454878692,0.7728443842584862,0.7615894039735099
2,42,0.24382782363614372,0.8990047917434574,0.8987908685166575,0.7675956010818481,0.7516556291390728,0.7497408998044767,0.7612296283815773,0.7516556291390728
2,43,0.2144902300002963,0.9137486177663103,0.9135878967529713,0.7859122633934021,0.7615894039735099,0.7604364323144569,0.761899505939241,0.7615894039735099
2,44,0.19162346838518632,0.9303354220420199,0.9301523952450973,0.724110585451126,0.7615894039735099,0.7607904874080419,0.7611126528529295,0.7615894039735099
2,45,0.17396986051354296,0.9358643568005898,0.935765577823586,0.7771115660667419,0.7615894039735099,0.7618209604964571,0.7621563194495372,0.7615894039735099
2,46,0.1784901871930721,0.9299668263914486,0.929873899559104,0.8362664937973022,0.7483443708609272,0.7476398028968482,0.7487402373338093,0.7483443708609272
2,47,0.15721783613742785,0.9454478437154441,0.9453937763091533,0.8141919612884522,0.7549668874172185,0.7531600338467196,0.7564010263213338,0.7549668874172185
2,48,0.17283283052749412,0.9377073350534464,0.9376240881597296,0.8258479118347168,0.7715231788079471,0.7684992190182202,0.7779948059554365,0.7715231788079471
2,49,0.14516506240118382,0.9413932915591596,0.9413397062081184,0.781195992231369,0.7649006622516556,0.7644065599435598,0.7662569153030752,0.7649006622516556
2,50,0.15409447685923688,0.9366015481017324,0.9364860213001461,0.7973862886428833,0.7748344370860927,0.7744507429346271,0.7753010335374151,0.7748344370860927
2,51,0.15154056363674098,0.9351271654994471,0.9350627610591618,0.8849279999732971,0.7582781456953642,0.7596835715025333,0.7683230474446014,0.7582781456953642
2,52,0.13886975652949754,0.9436048654625876,0.943509082090089,0.7929647922515869,0.7615894039735099,0.7612176255381088,0.7656267503541893,0.7615894039735099
2,53,0.1336736329506303,0.952082565425728,0.952063036679602,0.8963285088539124,0.7483443708609272,0.7489175533021927,0.7531875189071572,0.7483443708609272
2,54,0.1354944323037946,0.9487652045705861,0.9487306841778472,0.899033272266388,0.7549668874172185,0.7550457269000316,0.7584673604541154,0.7549668874172185
2,55,0.11653698703577352,0.9561371175820126,0.9561082584371714,0.8308395743370056,0.7384105960264901,0.7378756735920863,0.7381373202076841,0.7384105960264901
2,56,0.14915949184187624,0.9432362698120162,0.9431920174552224,0.8456519663333892,0.7615894039735099,0.7617066357945075,0.762816113893625,0.7615894039735099
2,57,0.12896638684148012,0.9524511610762993,0.9524206344820678,0.8624561965465546,0.7417218543046358,0.7419872773798232,0.7433829846037933,0.7417218543046358
2,58,0.13568570707426514,0.9506081828234427,0.9505620287643755,0.918403685092926,0.7682119205298014,0.7663492390699781,0.7741874175475304,0.7682119205298014
2,59,0.13334717237672142,0.9480280132694434,0.947994338392473,0.8618845045566559,0.7649006622516556,0.76372971821753,0.7699719939681,0.7649006622516556
2,60,0.10786434323635212,0.9605602653888684,0.9605345211363605,0.8267225623130798,0.7715231788079471,0.7695618409557999,0.7739178190635179,0.7715231788079471
3,1,0.9626191646553749,0.5326207150755621,0.464013870484427,0.953915810585022,0.5264900662251656,0.5257734329961474,0.57900064175579,0.5264900662251656
3,2,0.8387516002322353,0.6074456321415407,0.586329042264965,0.8469231724739075,0.5993377483443708,0.6038537774362012,0.6576216278203032,0.5993377483443708
3,3,0.7496398936870486,0.6608920014743827,0.6511754852567263,0.7879926562309265,0.6556291390728477,0.6578325873550691,0.675051928276323,0.6556291390728477
3,4,0.7029190299122833,0.6877994839660893,0.6819727907237949,0.7527449727058411,0.6490066225165563,0.6533255746756648,0.6803589644972368,0.6490066225165563
3,5,0.6665373347526373,0.7010689273866568,0.6965335091915418,0.6933818340301514,0.7019867549668874,0.6997171687744616,0.7052380716157783,0.7019867549668874
3,6,0.6397118693174317,0.7198673055657944,0.7168418910494255,0.7734790921211243,0.6456953642384106,0.6476640919242733,0.6683492808037926,0.6456953642384106
3,7,0.6229114643363065,0.72981938813122,0.7272260241337726,0.7599208116531372,0.6390728476821192,0.6413322001031597,0.6618028823426125,0.6390728476821192
3,8,0.6011039739431336,0.743457427202359,0.7421883419506233,0.686805248260498,0.6821192052980133,0.6826538995669457,0.6841477268270746,0.6821192052980133
3,9,0.5739824716434923,0.746774788057501,0.7443456133541748,0.7865930318832397,0.6357615894039735,0.6349625826308547,0.6781592284408157,0.6357615894039735
3,10,0.547013706939165,0.7652045705860671,0.7635844029694664,0.6564704596996307,0.7417218543046358,0.7430024626584733,0.7458730192129146,0.7417218543046358
3,11,0.5312973891579827,0.7806855879100627,0.7792593380567472,0.7228572964668274,0.6920529801324503,0.6923825495592941,0.7015933606714929,0.6920529801324503
3,12,0.5131056641423425,0.7781054183560634,0.77677445830239,0.7717804431915283,0.695364238410596,0.6982658420896255,0.7116273801750903,0.695364238410596
3,13,0.5083894064260084,0.7887946922226318,0.7873175565911674,0.6861836552619934,0.7218543046357616,0.7224828266135381,0.7240260152169263,0.7218543046357616
3,14,0.5061956845050635,0.7854773313674899,0.7844119576183333,0.7361671447753906,0.7019867549668874,0.703841984703656,0.7119146958416508,0.7019867549668874
3,15,0.4796713729237401,0.7913748617766311,0.7897456154314972,0.7206917524337768,0.695364238410596,0.6958425889544336,0.7004174043737605,0.695364238410596
3,16,0.46720093558000964,0.80501290084777,0.8042963509836631,0.7094220995903016,0.7185430463576159,0.7181267866381206,0.7189744196310439,0.7185430463576159
3,17,0.4461929458518361,0.8098046443051972,0.8090568957920524,0.737732207775116,0.7185430463576159,0.7196766504037315,0.7249964729705057,0.7185430463576159
3,18,0.4571949326714804,0.8127534095097678,0.8118897912148972,0.7118912220001221,0.7052980132450332,0.7026506647716956,0.7035410788246766,0.7052980132450332
3,19,0.4254372864961624,0.8212311094729082,0.8206496216068151,0.752147090435028,0.7019867549668874,0.7012590693411153,0.7183562629795236,0.7019867549668874
3,20,0.4096769565759703,0.8345005528934759,0.8337123747684289,0.7857430577278137,0.6920529801324503,0.6894623235597951,0.7149594532753384,0.6920529801324503
3,21,0.40187313875486685,0.8315517876889053,0.830918604254579,0.852151381969452,0.7185430463576159,0.7203363229853297,0.7400513469558823,0.7185430463576159
3,22,0.3892293783814408,0.8437154441577589,0.8433583755226112,0.8346630096435547,0.7086092715231788,0.7092385894865914,0.7183715471930283,0.7086092715231788
3,23,0.38653555304505105,0.8392922963509031,0.8387413779904903,0.8797414422035217,0.6655629139072847,0.6620840565929611,0.6996888108530896,0.6655629139072847
3,24,0.3671937227942223,0.8492443789163288,0.8488049333191294,0.8857865810394288,0.6821192052980133,0.6791082739049654,0.7132667372025011,0.6821192052980133
3,25,0.36606000502442204,0.8510873571691854,0.8507163556040271,0.853105342388153,0.6887417218543046,0.6893396598055428,0.6997972528365148,0.6887417218543046
3,26,0.3311860769294029,0.8599336527828971,0.8596728375072538,0.8955572605133056,0.6920529801324503,0.6910954316297291,0.7096316854390579,0.6920529801324503
3,27,0.31244429044945293,0.8754146701068928,0.8750532046807346,0.911906361579895,0.6986754966887417,0.6983102640294134,0.7163462351211171,0.6986754966887417
3,28,0.2832055687904358,0.8864725396240324,0.8862186718528292,0.8793515920639038,0.6920529801324503,0.6912678476277472,0.7090391619794489,0.6920529801324503
3,29,0.2615106861258662,0.8986361960928861,0.8984629458473593,0.9231507778167725,0.7052980132450332,0.70488814378788,0.7209424376641815,0.7052980132450332
3,30,0.2719780542822771,0.8934758569848876,0.8932251621771665,0.893310821056366,0.7317880794701986,0.7322953597593627,0.7364350411116104,0.7317880794701986
3,31,0.2730731995299805,0.8868411352746037,0.8866630874346717,0.9904874920845032,0.695364238410596,0.6958920688684191,0.714949562842021,0.695364238410596
3,32,0.26160511166550393,0.8923700700331736,0.8922224703659637,0.9930579543113709,0.6688741721854304,0.6668491391298577,0.696010406034511,0.6688741721854304
3,33,0.2500155228515004,0.9012163656468853,0.9011222931121393,0.9137664675712586,0.7185430463576159,0.7196467849453909,0.7327946034780445,0.7185430463576159
3,34,0.2532007772215577,0.9004791743457428,0.9003059742235883,0.8797987937927246,0.7483443708609272,0.7487633665055504,0.7541051375920366,0.7483443708609272
3,35,0.2409154720777689,0.9093254699594545,0.9091926228339099,1.1040090322494507,0.6655629139072847,0.6636062974384835,0.708082496062938,0.6655629139072847
3,36,0.24387503432673077,0.9015849612974567,0.9014031051329284,1.023068130016327,0.6887417218543046,0.6868976024494048,0.7117248703546274,0.6887417218543046
3,37,0.22270761239667272,0.9111684482123111,0.9110384377220416,1.0345176100730895,0.7086092715231788,0.7083637431725036,0.7235066487963838,0.7086092715231788
3,38,0.22682489628015562,0.903059343899742,0.9029032540093506,1.0271268010139465,0.695364238410596,0.6939588439727475,0.7168040092899501,0.695364238410596
3,39,0.20995561397352883,0.9137486177663103,0.9136041320584036,1.0351365208625793,0.6986754966887417,0.6978164456997455,0.7140621802346737,0.6986754966887417
3,40,0.22391321007595505,0.9115370438628824,0.9114877391212842,0.9962684988975525,0.7019867549668874,0.7009416833366304,0.717156234422844,0.7019867549668874
3,41,0.2107757695539053,0.914485809067453,0.9143765488657527,1.021424162387848,0.7086092715231788,0.7062190771499297,0.732823908047867,0.7086092715231788
3,42,0.1956816991401273,0.9225949133800221,0.9224830548942029,0.9958905696868896,0.7251655629139073,0.725090346225587,0.7368629937532292,0.7251655629139073
3,43,0.17658255171290663,0.9354957611500184,0.9354514024812134,1.0756581783294679,0.7052980132450332,0.7034335373154601,0.7247804689695354,0.7052980132450332
3,44,0.16826330731774486,0.9362329524511611,0.9361577870627895,1.062362551689148,0.7284768211920529,0.7280966905219481,0.7370883166873287,0.7284768211920529
3,45,0.15738277968972228,0.9362329524511611,0.9361794230404729,1.1295055270195007,0.6920529801324503,0.6898385743787979,0.7143656849032047,0.6920529801324503
3,46,0.1611630403718283,0.9391817176557317,0.9391792955415577,1.0838300228118896,0.7284768211920529,0.7280277439825842,0.7424916178058332,0.7284768211920529
3,47,0.1551056218355201,0.9354957611500184,0.9354182707119805,1.1189987897872924,0.7251655629139073,0.7251874495165195,0.7410471132259867,0.7251655629139073
3,48,0.15621208070322526,0.941761887209731,0.9417227103368678,1.110781717300415,0.695364238410596,0.6936345297975128,0.7175640845166672,0.695364238410596
3,49,0.1536576671655788,0.9413932915591596,0.9413777687365911,1.1540358066558838,0.7052980132450332,0.7044528097366477,0.7244397025273959,0.7052980132450332
3,50,0.15123503499252852,0.9443420567637302,0.9443073895384158,1.1776007652282714,0.7019867549668874,0.6998558423612339,0.7263415711861675,0.7019867549668874
3,51,0.15504900097500446,0.9391817176557317,0.9391477950812298,1.1289139270782471,0.7152317880794702,0.7150867661179287,0.7260016584068072,0.7152317880794702
3,52,0.1513341864527658,0.9369701437523037,0.936880518515685,1.1355879783630372,0.7317880794701986,0.7329188544251963,0.740036965151323,0.7317880794701986
3,53,0.15847661008321962,0.9402875046074456,0.94023260716017,1.2155479550361634,0.695364238410596,0.693356589909981,0.7168734871763581,0.695364238410596
3,54,0.12685948731594307,0.954294139329156,0.9542354625924294,1.2165443062782288,0.7185430463576159,0.7187380481049077,0.7335246544980382,0.7185430463576159
3,55,0.14452917362714923,0.9483966089200148,0.9483916510063923,1.1734265208244323,0.7152317880794702,0.7148875165776101,0.7290031622574794,0.7152317880794702
3,56,0.13001105969035348,0.9487652045705861,0.948729668471792,1.2236677050590514,0.7119205298013245,0.710616756458288,0.7344863168612753,0.7119205298013245
3,57,0.12673339074434237,0.9502395871728714,0.9502019725105375,1.2263307332992555,0.6986754966887417,0.6970209416664335,0.7197386286123799,0.6986754966887417
3,58,0.12376352395255898,0.952082565425728,0.9520843288606242,1.2073190331459045,0.7052980132450332,0.7056433636034023,0.715939327168098,0.7052980132450332
3,59,0.1271132272343303,0.9528197567268706,0.9527770653128151,1.2502753257751464,0.7052980132450332,0.7040414322186289,0.7225478025152351,0.7052980132450332
3,60,0.1115804530333641,0.9587172871360118,0.958696122273984,1.3001284956932069,0.7086092715231788,0.7080435656035621,0.729836085548006,0.7086092715231788
4,1,0.9565165431000465,0.548470328050129,0.4821008099572746,0.9843303442001343,0.5331125827814569,0.5294976711099066,0.5819535445683706,0.5331125827814569
4,2,0.8064289661340935,0.6446737928492444,0.6304573806550151,0.8859524130821228,0.5596026490066225,0.5581035338876339,0.5835579834725316,0.5596026490066225
4,3,0.7174784998561061,0.6796903796535201,0.6726956945736023,0.7916180253028869,0.6225165562913907,0.6193681797463604,0.6442544367952404,0.6225165562913907
4,4,0.6965386978415555,0.6992259491338002,0.6940069498208261,0.7904268860816955,0.6125827814569537,0.6106556347574098,0.642466434532982,0.6125827814569537
