Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
1,0.6556603529236533,0.610010803024847,0.5705220454937809,0.6800015926361084,0.5372168284789643,0.37897244649294226,0.7520804438280166,0.5372168284789643
2,0.6180218634280291,0.6708678429960389,0.6575931173669384,0.6686145067214966,0.5372168284789643,0.40022598453725367,0.5454692556634304,0.5372168284789643
3,0.6039083898067474,0.6694274396831112,0.66412250792967,0.6568177223205567,0.5825242718446602,0.4977113811731071,0.6548495863025492,0.5825242718446602
4,0.5870251526886766,0.6913935902052575,0.6827206440227529,0.6415395736694336,0.6245954692556634,0.5794981717311815,0.6721238657275208,0.6245954692556634
5,0.5680788260969248,0.6996759092545913,0.6918782829925159,0.6478681802749634,0.5792880258899676,0.4814665483827224,0.6808386971777927,0.5792880258899676
6,0.5502888302911412,0.7216420597767375,0.7167533007787156,0.6182035088539124,0.6731391585760518,0.6472528513009507,0.7129142645708633,0.6731391585760518
7,0.5252671668475325,0.7407274036730285,0.7358936501627482,0.6078386306762695,0.6957928802588996,0.6781225506784894,0.7255870672559854,0.6957928802588996
8,0.5210016254674305,0.7418077061577242,0.7371499356954341,0.5963335871696472,0.7055016181229773,0.6868123298821581,0.7422241932984596,0.7055016181229773
9,0.5008821839636023,0.7644940583363342,0.7619238187447793,0.6046375870704651,0.6181229773462783,0.5609642443661939,0.6850405502173226,0.6181229773462783
10,0.499877583574165,0.7580122434281599,0.755076897391674,0.565692949295044,0.7152103559870551,0.701497508200475,0.7413026721993028,0.7152103559870551
11,0.4914175752889026,0.7626935541951746,0.7593879720152192,0.618380320072174,0.6181229773462783,0.5559560607151124,0.6981051719782005,0.6181229773462783
12,0.4918940236622637,0.772776377385668,0.7699019791450455,0.5772075414657593,0.6828478964401294,0.6570592954404777,0.7279673164305734,0.6828478964401294
13,0.4767700372771783,0.7770975873244509,0.7746426790343461,0.581374716758728,0.6957928802588996,0.6820816218571072,0.7160083344416367,0.6957928802588996
14,0.47875372862273996,0.7781778898091466,0.7758447618705845,0.5663355231285095,0.7022653721682848,0.6793057366887247,0.7505223055180041,0.7022653721682848
15,0.47533187676559796,0.7691753691033489,0.765444701662933,0.547933554649353,0.7475728155339806,0.7429531191331866,0.755218710617656,0.7475728155339806
16,0.46507874063470145,0.7774576881526828,0.7751169851234111,0.5376649022102356,0.7669902912621359,0.7642975750594643,0.7711820003082139,0.7669902912621359
17,0.46204138411716983,0.7857400072020165,0.7835074488874931,0.5452831029891968,0.7346278317152104,0.7269547969516651,0.7486874305089983,0.7346278317152104
18,0.4487390524961732,0.7893410154843357,0.7875847349636629,0.5421007990837097,0.7411003236245954,0.7358638609307518,0.7496103642661676,0.7411003236245954
19,0.44894312728535046,0.7940223262513504,0.7922862260120556,0.5297604382038117,0.7540453074433657,0.7457145491079126,0.7742969639887428,0.7540453074433657
20,0.4445149905302308,0.7868203096867122,0.78517777677884,0.53118537068367,0.7572815533980582,0.7530643213694054,0.7648778473499548,0.7572815533980582
21,0.4447406306862831,0.7915016204537271,0.7898390436041118,0.535522049665451,0.7702265372168284,0.7677407737411047,0.7740712509026719,0.7702265372168284
22,0.44849611209197476,0.7886208138278719,0.786702010790295,0.549423897266388,0.7119741100323624,0.6957420888777704,0.7441883695966097,0.7119741100323624
23,0.439360339533199,0.799063737846597,0.7969896730297362,0.5173606455326081,0.7734627831715211,0.7714823938559628,0.7761573035609992,0.7734627831715211
24,0.4284519289027561,0.8127475693194094,0.8112712630965242,0.5324408948421478,0.7669902912621359,0.766130188310419,0.7820146128781795,0.7669902912621359
25,0.4275455183603547,0.7958228303925099,0.7941205892724733,0.5386658728122711,0.7346278317152104,0.7269547969516651,0.7486874305089983,0.7346278317152104
26,0.423760207539255,0.8095066618653223,0.807848435714376,0.5207188487052917,0.7508090614886731,0.7450037947730257,0.7622158776988306,0.7508090614886731
27,0.4111579182473096,0.8174288800864242,0.8162605249049679,0.5041664659976959,0.7637540453074434,0.7628736597769714,0.7639517483027958,0.7637540453074434
28,0.4088663045655597,0.8091465610370904,0.8077437386960397,0.5035522520542145,0.7766990291262136,0.7735931332693775,0.7828603435399552,0.7766990291262136
29,0.4081682034514167,0.810586964350018,0.8090936238245611,0.5197677433490753,0.7443365695792881,0.7415707200781307,0.7473043613350837,0.7443365695792881
30,0.4118450744585557,0.8134677709758732,0.8121294553990688,0.5013011693954468,0.7831715210355987,0.7808258005725919,0.787454695686466,0.7831715210355987
31,0.40998836200345645,0.8138278718041051,0.8120676140239981,0.5205794155597687,0.7669902912621359,0.7660127524382929,0.7673792391580774,0.7669902912621359
32,0.3979780436916785,0.8228303925099028,0.8216208218668088,0.5368652820587159,0.7249190938511327,0.7179134091025083,0.7356313399146066,0.7249190938511327
33,0.3994660838083787,0.8203096867122794,0.8188115944390901,0.5046864926815033,0.7572815533980582,0.7542919297318853,0.7615755551070709,0.7572815533980582
34,0.3972799012606794,0.821750090025207,0.8203925726896586,0.48995201587677,0.7864077669902912,0.7855116897351018,0.7870211079031221,0.7864077669902912
35,0.39563762125643814,0.8199495858840475,0.8189326397261038,0.5187262058258056,0.7605177993527508,0.756987829656919,0.7664959210117764,0.7605177993527508
36,0.3959161595187404,0.8131076701476413,0.812247064559108,0.5199949681758881,0.7313915857605178,0.7239404187756017,0.7442737298520123,0.7313915857605178
37,0.3883717026222836,0.8293122074180771,0.828263099459922,0.5033913135528565,0.7669902912621359,0.7672295710787207,0.7706193684803371,0.7669902912621359
38,0.38710720904848794,0.8210298883687432,0.8200629186470971,0.5006385624408722,0.7799352750809061,0.7801431971566044,0.780939121939305,0.7799352750809061
39,0.36375376853075897,0.8440763413755852,0.8431048704912557,0.5034083127975464,0.7605177993527508,0.758098218848091,0.7636198518879141,0.7605177993527508
40,0.3663194863633676,0.8350738206697875,0.8342753803862861,0.5286047577857971,0.7249190938511327,0.7185106825416516,0.7342207181429512,0.7249190938511327
41,0.3760925436561758,0.8224702916816709,0.8210865659721021,0.48942434787750244,0.7961165048543689,0.7963516374747652,0.798604089302492,0.7961165048543689
42,0.3682609928602522,0.8375945264674108,0.8368466784511709,0.4864276170730591,0.7637540453074434,0.7618415504941548,0.7658446601941749,0.7637540453074434
43,0.35702765766869893,0.8339935181850918,0.833280731731179,0.4910169541835785,0.7508090614886731,0.7444627353046251,0.7638546680808246,0.7508090614886731
44,0.3703460097312927,0.8314728123874685,0.8304931602640507,0.4963957011699677,0.7605177993527508,0.7565728406211585,0.7676716061999659,0.7605177993527508
45,0.3493127423253926,0.8444364422038171,0.84345409072813,0.504565292596817,0.7605177993527508,0.7577502854777827,0.7644732110751529,0.7605177993527508
46,0.3630338541486047,0.8343536190133237,0.8334720759733839,0.48393993973731997,0.7928802588996764,0.7920113355007048,0.7935683974848036,0.7928802588996764
