Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
16,0.4265560351989486,0.7977085571070534,0.7963014530631162,0.48978822231292723,0.7395498392282959,0.7380935479601228,0.7379007055882286,0.7395498392282959
17,0.42381963607939804,0.8138202649480845,0.8129787665621525,0.45733916759490967,0.77491961414791,0.7723888711829583,0.7741275959565987,0.77491961414791
18,0.4176165190610019,0.8120300751879699,0.8109176748193893,0.4888849675655365,0.7684887459807074,0.7640506363317031,0.7693372387570288,0.7684887459807074
19,0.4157503860240633,0.8080916577157179,0.8068407537258251,0.5041237235069275,0.7556270096463023,0.7570509875976114,0.76352292645264,0.7556270096463023
20,0.41032219949093734,0.8113139992839241,0.8104761976493771,0.47742111682891847,0.7652733118971061,0.7660000581749188,0.7675039401660433,0.7652733118971061
21,0.4155726483599706,0.8084496956677408,0.8072507407009852,0.4647535622119904,0.7684887459807074,0.7687190030684615,0.769013287943657,0.7684887459807074
22,0.39742701094258914,0.8216970998925887,0.8208912033614459,0.5305227696895599,0.7202572347266881,0.7199622114933591,0.7595462564803774,0.7202572347266881
23,0.3927576094865799,0.8170426065162907,0.8164009400868991,0.45986880660057067,0.7813504823151125,0.7817660955742077,0.7824417811556076,0.7813504823151125
24,0.3997453667900779,0.8170426065162907,0.8162010510575421,0.4816381990909576,0.7491961414790996,0.7506575925343906,0.7571232295330786,0.7491961414790996
25,0.3858022107319398,0.8238453276047261,0.8231871170849657,0.4795996308326721,0.7556270096463023,0.7567649155918204,0.7601498180276315,0.7556270096463023
26,0.38848906789313664,0.8245614035087719,0.8242151174511265,0.530898493528366,0.7234726688102894,0.7236099032178277,0.759026976005905,0.7234726688102894
27,0.383468207987872,0.8245614035087719,0.8240641028339447,0.5035202383995057,0.7491961414790996,0.7507620996366977,0.7612312798704252,0.7491961414790996
28,0.3810309327461503,0.8259935553168636,0.8253964847957477,0.4899173855781555,0.7427652733118971,0.7443644329775605,0.7563299951937386,0.7427652733118971
29,0.3813079791990193,0.8231292517006803,0.8225755274886724,0.4825975179672241,0.7652733118971061,0.7665259735507709,0.7713317823435429,0.7652733118971061
30,0.3693928491662849,0.8295739348370927,0.8288843243106538,0.4541126906871796,0.7684887459807074,0.7694371639330974,0.771975151146865,0.7684887459807074
31,0.3761692450127818,0.828499820981024,0.8279243140457038,0.45029220581054685,0.7684887459807074,0.7691183300891585,0.770321859043722,0.7684887459807074
32,0.3645478744398464,0.8360186179735052,0.8351712795518432,0.4720077574253082,0.7588424437299035,0.760343950509533,0.7701262527997736,0.7588424437299035
33,0.361782375045798,0.8374507697815968,0.8369418815381726,0.5040515542030335,0.7684887459807074,0.7699342458184901,0.7805143098784837,0.7684887459807074
34,0.3618647303770889,0.8338703902613677,0.8334237839773333,0.44183942675590515,0.7909967845659164,0.7913016568636798,0.7917548884277723,0.7909967845659164
35,0.35693000798875635,0.8392409595417114,0.8387256622473567,0.53233243227005,0.7427652733118971,0.7438783593963239,0.7673522632781027,0.7427652733118971
36,0.3489730107513341,0.840673111349803,0.8404572121503913,0.4646538019180298,0.7491961414790996,0.7507278476362484,0.7643989394708636,0.7491961414790996
37,0.34967988898808305,0.8446115288220551,0.8441710625100654,0.4761438727378845,0.7556270096463023,0.754766320963576,0.754477751270615,0.7556270096463023
38,0.3501404825259339,0.8456856426781239,0.8452595322382399,0.46131000518798826,0.7845659163987139,0.7844515925836402,0.7843536950161455,0.7845659163987139
39,0.33553577383810823,0.8524883637665592,0.852134469048479,0.4927141010761261,0.7331189710610932,0.7347806385638832,0.744439485392237,0.7331189710610932
40,0.3331426192413677,0.8567848191908343,0.8565419267899225,0.47943981289863585,0.7556270096463023,0.7570509875976114,0.76352292645264,0.7556270096463023
41,0.34864108569242735,0.8388829215896885,0.8385873770260821,0.4564585030078888,0.7877813504823151,0.787302281207912,0.7870883974677219,0.7877813504823151
42,0.336716254665093,0.841031149301826,0.8407615387368138,0.5040801107883454,0.7459807073954984,0.7471485275381452,0.7695827752097849,0.7459807073954984
43,0.33643882450732315,0.8421052631578947,0.841692278139334,0.5286717295646668,0.7266881028938906,0.7266881028938906,0.7636850947312153,0.7266881028938906
44,0.3253758854486726,0.8607232366630863,0.8600826005115144,0.483739572763443,0.7909967845659164,0.7908858734020389,0.7907915324624923,0.7909967845659164
45,0.3210786824876612,0.8560687432867884,0.8557644079363953,0.4888953447341919,0.77491961414791,0.776324961212421,0.7869419865478365,0.77491961414791
46,0.3289612497795712,0.8521303258145363,0.8517435620669954,0.47727707028388977,0.752411575562701,0.7529862387834236,0.7539510659569293,0.752411575562701
47,0.32188007777387445,0.8592910848549946,0.8587107206777475,0.504560261964798,0.7781350482315113,0.7750225742346939,0.7780062173522644,0.7781350482315113
48,0.31827242028984154,0.8532044396706051,0.8529955949940942,0.5143203496932983,0.752411575562701,0.7539024372249931,0.7684790304720938,0.752411575562701
49,0.31431763822382147,0.8603651987110634,0.8597117159552293,0.481675511598587,0.77491961414791,0.7762811767657052,0.7840362215455378,0.77491961414791
50,0.29808110879226163,0.8664518438954529,0.8661025391065117,0.49944223165512086,0.7717041800643086,0.7730019524714377,0.7789006531633719,0.7717041800643086
51,0.2872175018895756,0.8686000716075905,0.8683498931364055,0.48213021755218505,0.7781350482315113,0.7792231571906693,0.7830281291650354,0.7781350482315113
52,0.27605810456655244,0.8764769065520945,0.8761538230341729,0.4967996597290039,0.77491961414791,0.7763188788553652,0.788536202159812,0.77491961414791
53,0.26978221467950125,0.8804153240243466,0.8800409436866733,0.5147455096244812,0.7556270096463023,0.7571528150306286,0.767658956539778,0.7556270096463023
54,0.29191168025135994,0.8757608306480487,0.8756091747175261,0.4597702383995056,0.7781350482315113,0.779108415884137,0.7820289954495135,0.7781350482315113
55,0.26747878708622674,0.8843537414965986,0.8841010330574144,0.482332718372345,0.77491961414791,0.7759676854135187,0.779321964209424,0.77491961414791
56,0.27199454029852693,0.8779090583601862,0.8777436165017606,0.4628799557685852,0.7942122186495176,0.7950552568294199,0.7975430166593558,0.7942122186495176
57,0.26780585470524704,0.8882921589688507,0.8882218006053167,0.47728837132453916,0.7845659163987139,0.7853812596993148,0.7875129947054129,0.7845659163987139
58,0.281364923173731,0.8775510204081632,0.8773093268740515,0.439749550819397,0.7942122186495176,0.7939892017169025,0.7938328527575518,0.7942122186495176
59,0.26015933975577354,0.8836376655925529,0.8835718511915401,0.483705198764801,0.7813504823151125,0.7822462103812586,0.7847590839031104,0.7813504823151125
60,0.2633524289862676,0.8836376655925529,0.8832118017514633,0.4927335500717163,0.7845659163987139,0.7842084521418049,0.7839992620315218,0.7845659163987139
61,0.25739941238002345,0.891156462585034,0.8910596327359143,0.46962240934371946,0.7909967845659164,0.7919137251082452,0.7948111431579642,0.7909967845659164
62,0.25832189924337645,0.891156462585034,0.8908953363852854,0.4658261775970459,0.8038585209003215,0.8044658020365759,0.8058911644116606,0.8038585209003215
63,0.2510914511301301,0.8875760830648048,0.8873698586359772,0.49645023941993716,0.7909967845659164,0.7916438874160234,0.7930954229964549,0.7909967845659164
64,0.2514509426599199,0.891156462585034,0.8908796594840085,0.5084515869617462,0.7588424437299035,0.7602769915542212,0.7673600820168693,0.7588424437299035
65,0.2424192801117897,0.8940207662012173,0.8938410258245425,0.4751935422420502,0.7942122186495176,0.7950552568294199,0.7975430166593558,0.7942122186495176
66,0.2541461221196435,0.8925886143931256,0.8924064450924417,0.5206998288631439,0.7620578778135049,0.7628790585382225,0.7647100595153877,0.7620578778135049
67,0.24561500549316406,0.895452918009309,0.8951718640547011,0.5273429453372955,0.7620578778135049,0.7635435304245595,0.774086633209131,0.7620578778135049
68,0.24025863984769041,0.8929466523451486,0.8929133132407115,0.6002365827560425,0.752411575562701,0.7539024372249931,0.7684790304720938,0.752411575562701
69,0.23887195201082664,0.899391335481561,0.8994097978482481,0.5010158360004425,0.7845659163987139,0.7848801693825622,0.7853415087080268,0.7845659163987139
70,0.23582281595603985,0.9015395631936985,0.9014584064319701,0.5120140373706817,0.7684887459807074,0.7691183300891585,0.770321859043722,0.7684887459807074
71,0.23990584063259038,0.9051199427139277,0.905066278663871,0.5562753856182099,0.77491961414791,0.7762811767657052,0.7840362215455378,0.77491961414791
72,0.22885458984158255,0.8979591836734694,0.8978346247679968,0.5034729242324829,0.8102893890675241,0.8103858347216412,0.8104992332928886,0.8102893890675241
73,0.24186472019011324,0.8879341210168278,0.8877207535468528,0.4722359240055084,0.8135048231511254,0.8140119881273777,0.8151283219610181,0.8135048231511254
74,0.23672809468751604,0.8983172216254923,0.8982400269200826,0.5104873955249787,0.77491961414791,0.7756964067253457,0.7775007840882009,0.77491961414791
75,0.228111497041854,0.9051199427139277,0.9048579490559945,0.5069644093513489,0.7781350482315113,0.779108415884137,0.7820289954495135,0.7781350482315113
76,0.21176519651304593,0.9112065878983172,0.9112065878983172,0.48457067608833315,0.797427652733119,0.7977231443447973,0.7981682681475177,0.797427652733119
77,0.21347211487591267,0.9126387397064089,0.9125495262981838,0.4875587224960327,0.7909967845659164,0.7920218147448335,0.7958099075161573,0.7909967845659164
78,0.21884042803536763,0.9033297529538131,0.9031524262156493,0.4986242949962616,0.7684887459807074,0.7694371639330974,0.771975151146865,0.7684887459807074
79,0.2079295405948704,0.9137128535624777,0.9136640496528036,0.5231511235237122,0.7652733118971061,0.7666076412734499,0.772503773376675,0.7652733118971061
80,0.20422712019221348,0.9101324740422485,0.9101598343828343,0.5222668766975402,0.7909967845659164,0.7914818898821109,0.7923782053014131,0.7909967845659164
81,0.20689911446110767,0.9112065878983172,0.9111275951266672,0.5206151723861694,0.7813504823151125,0.7819450895286497,0.7831237055915209,0.7813504823151125
82,0.21094979464330457,0.9101324740422485,0.9100700730022186,0.5059076428413392,0.7877813504823151,0.7886507336053392,0.791151050281233,0.7877813504823151
83,0.20887003703550858,0.9137128535624777,0.9135959283780771,0.5100894868373871,0.7845659163987139,0.7856224859677513,0.7894190183405964,0.7845659163987139
84,0.20200506546957928,0.9176512710347297,0.9175887541958415,0.5098116636276245,0.7942122186495176,0.7950552568294199,0.7975430166593558,0.7942122186495176
85,0.19201098941266537,0.916219119226638,0.9161224441752276,0.5311268866062164,0.7909967845659164,0.7919137251082452,0.7948111431579642,0.7909967845659164
86,0.20259291323071177,0.9129967776584318,0.9128432143798921,0.5434639036655426,0.7781350482315113,0.7793962636694254,0.7852975329500688,0.7781350482315113
87,0.19884072193367916,0.916577157178661,0.9165299733157811,0.5519298315048218,0.7909967845659164,0.7911030382526554,0.7912258168819271,0.7909967845659164
88,0.19549476693977008,0.9237379162191193,0.9236947824732249,0.5203827619552612,0.7845659163987139,0.7855110704961911,0.788420069303739,0.7845659163987139
89,0.20876330018720843,0.9129967776584318,0.9129363654961719,0.5093437850475311,0.7813504823151125,0.7822462103812586,0.7847590839031104,0.7813504823151125
90,0.2071615093472329,0.9169351951306839,0.9167477839554995,0.5263727307319641,0.7781350482315113,0.7792231571906693,0.7830281291650354,0.7781350482315113
91,0.19049383225766095,0.9201575366988901,0.9201818448899283,0.5091128408908844,0.7909967845659164,0.7916438874160234,0.7930954229964549,0.7909967845659164
92,0.19002203736454248,0.9158610812746151,0.9156287472760705,0.5125661432743073,0.7909967845659164,0.7913016568636798,0.7917548884277723,0.7909967845659164
93,0.19150819019837814,0.9208736126029359,0.9207448545333541,0.5235158801078796,0.7813504823151125,0.7822462103812586,0.7847590839031104,0.7813504823151125
94,0.1953786418519237,0.9212316505549588,0.9210871621016402,0.5314181983470917,0.7813504823151125,0.7821050808189071,0.7838961463746075,0.7813504823151125
95,0.18779716843908484,0.9251700680272109,0.925137296110006,0.5221589028835296,0.7845659163987139,0.7852329301057474,0.786697552288852,0.7845659163987139
96,0.19057595645162193,0.9266022198353026,0.9264313858868649,0.5150696933269501,0.797427652733119,0.7977231443447973,0.7981682681475177,0.797427652733119
97,0.18604039417749102,0.9219477264590047,0.921836682216372,0.5415784478187561,0.7845659163987139,0.7855110704961911,0.788420069303739,0.7845659163987139
98,0.18178146688098257,0.9258861439312567,0.9259691498663878,0.5136360764503479,0.7781350482315113,0.7786500061825486,0.779569158853252,0.7781350482315113
99,0.18279614638198505,0.924453992123165,0.9244112633889693,0.5428279995918274,0.7877813504823151,0.7885137549124687,0.790291508661014,0.7877813504823151
100,0.19209604524075985,0.9215896885069818,0.9215352429780312,0.5461432039737701,0.77491961414791,0.775841687157178,0.7783671175249876,0.77491961414791
